grid_id,lat,lon,total_viol,avg_cis,max_cis,weeks_active,months_active,peak_hour,top_vehicle,near_junction,police_station,persistence,hotspot_score,hotspot_rank,tier
13.042_77.586,13.042,77.586,1,1.0,1.0,1,1,6,CAR,0,Kodigehalli,0.0417,0.0428,5891,Low
13.025_77.557,13.025,77.557,1,1.0,1.0,1,1,6,CAR,0,Yeshwanthpura,0.0417,0.0428,5892,Low
13.025_77.642,13.025,77.642,1,1.0,1.0,1,1,3,HGV,0,Banaswadi,0.0417,0.0428,5893,Low
13.0_77.558,13.0,77.558,1,1.0,1.0,1,1,7,CAR,0,Malleshwaram,0.0417,0.0428,5894,Low
13.026_77.59400000000001,13.026,77.59400000000001,1,1.0,1.0,1,1,6,CAR,0,R.T. Nagar,0.0417,0.0428,5895,Low
13.027000000000001_77.516,13.027000000000001,77.516,1,1.0,1.0,1,1,3,HGV,0,Peenya,0.0417,0.0428,5896,Low
13.045_77.615,13.045,77.615,1,1.0,1.0,1,1,3,LGV,0,Hennuru,0.0417,0.0428,5897,Low
13.098_77.57000000000001,13.098,77.57000000000001,1,1.0,1.0,1,1,7,CAR,0,Yelahanka,0.0417,0.0428,5898,Low
13.028_77.536,13.028,77.536,1,1.0,1.0,1,1,1,LGV,0,Yeshwanthpura,0.0417,0.0428,5899,Low
13.196_77.71000000000001,13.196,77.71000000000001,1,1.0,1.0,1,1,7,CAR,0,Devanahalli Airport,0.0417,0.0428,5900,Low
13.036_77.628,13.036,77.628,1,1.0,1.0,1,1,4,HGV,0,Hennuru,0.0417,0.0428,5901,Low
13.029_77.5,13.029,77.5,1,1.0,1.0,1,1,7,CAR,0,Peenya,0.0417,0.0428,5902,Low
13.017_77.763,13.017,77.763,1,1.0,1.0,1,1,7,CAR,0,Mahadevapura,0.0417,0.0428,5903,Low
13.044_77.761,13.044,77.761,1,1.0,1.0,1,1,6,CAR,0,K.R. Pura,0.0417,0.0428,5904,Low
13.017_77.709,13.017,77.709,1,1.0,1.0,1,1,2,LGV,0,K.R. Pura,0.0417,0.0428,5905,Low
13.044_77.58500000000001,13.044,77.58500000000001,1,1.0,1.0,1,1,7,CAR,0,Kodigehalli,0.0417,0.0428,5906,Low
13.198_77.671,13.198,77.671,1,1.0,1.0,1,1,6,CAR,0,Devanahalli Airport,0.0417,0.0428,5907,Low
13.043000000000001_77.586,13.043000000000001,77.586,1,1.0,1.0,1,1,7,CAR,0,Kodigehalli,0.0417,0.0428,5908,Low
13.093_77.596,13.093,77.596,1,1.0,1.0,1,1,7,OTHERS,0,Yelahanka,0.0417,0.0428,5909,Low
13.042_77.625,13.042,77.625,1,1.0,1.0,1,1,7,PRIVATE BUS,0,Hennuru,0.0417,0.0428,5910,Low
13.188_77.643,13.188,77.643,1,1.0,1.0,1,1,7,CAR,0,Chikkajala,0.0417,0.0428,5911,Low
12.803_77.70400000000001,12.803,77.70400000000001,1,1.0,1.0,1,1,5,LGV,0,No Police Station,0.0417,0.0428,5912,Low
12.897_77.721,12.897,77.721,1,1.0,1.0,1,1,1,LGV,0,Whitefield,0.0417,0.0428,5913,Low
12.992_77.534,12.992,77.534,1,1.0,1.0,1,1,7,VAN,0,Vijayanagara,0.0417,0.0428,5914,Low
12.881_77.655,12.881,77.655,1,1.0,1.0,1,1,7,CAR,0,Electronic City,0.0417,0.0428,5915,Low
12.998000000000001_77.70100000000001,12.998000000000001,77.70100000000001,1,1.0,1.0,1,1,3,HGV,0,Mahadevapura,0.0417,0.0428,5916,Low
12.961_77.7,12.961,77.7,1,1.0,1.0,1,1,6,CAR,0,HAL Old Airport,0.0417,0.0428,5917,Low
12.998000000000001_77.617,12.998000000000001,77.617,1,1.0,1.0,1,1,7,CAR,0,Pulikeshinagar(F.Town),0.0417,0.0428,5918,Low
12.934000000000001_77.629,12.934000000000001,77.629,1,1.0,1.0,1,1,6,CAR,0,Adugodi,0.0417,0.0428,5919,Low
12.965_77.509,12.965,77.509,1,1.0,1.0,1,1,5,LGV,0,Jnanabharathi,0.0417,0.0428,5920,Low
12.88_77.646,12.88,77.646,1,1.0,1.0,1,1,2,HGV,0,Hulimavu,0.0417,0.0428,5921,Low
12.934000000000001_77.56,12.934000000000001,77.56,1,1.0,1.0,1,1,3,LGV,0,Banashankari,0.0417,0.0428,5922,Low
12.966000000000001_77.524,12.966000000000001,77.524,1,1.0,1.0,1,1,4,HGV,0,Byatarayanapura,0.0417,0.0428,5923,Low
12.933_77.555,12.933,77.555,1,1.0,1.0,1,1,2,HGV,0,Banashankari,0.0417,0.0428,5924,Low
12.915000000000001_77.651,12.915000000000001,77.651,1,1.0,1.0,1,1,6,CAR,0,HSR Layout,0.0417,0.0428,5925,Low
12.916_77.571,12.916,77.571,4,0.66665,1.25,2,1,10,SCOOTER,0,K.S. Layout,0.0833,0.0428,5926,Low
12.993_77.593,12.993,77.593,1,1.0,1.0,1,1,6,CAR,0,High ground,0.0417,0.0428,5927,Low
12.932_77.634,12.932,77.634,1,1.0,1.0,1,1,2,HGV,0,Ashok Nagar,0.0417,0.0428,5928,Low
12.967_77.51,12.967,77.51,1,1.0,1.0,1,1,2,HGV,0,Jnanabharathi,0.0417,0.0428,5929,Low
12.992_77.712,12.992,77.712,1,1.0,1.0,1,1,7,CAR,0,Mahadevapura,0.0417,0.0428,5930,Low
12.967_77.607,12.967,77.607,1,1.0,1.0,1,1,7,CAR,0,Ashok Nagar,0.0417,0.0428,5931,Low
12.882_77.547,12.882,77.547,1,1.0,1.0,1,1,6,CAR,0,Thalagattapura,0.0417,0.0428,5932,Low
12.912_77.556,12.912,77.556,1,1.0,1.0,1,1,2,LGV,0,K.S. Layout,0.0417,0.0428,5933,Low
12.959_77.496,12.959,77.496,1,1.0,1.0,1,1,0,LGV,0,Jnanabharathi,0.0417,0.0428,5934,Low
12.908_77.649,12.908,77.649,1,1.0,1.0,1,1,7,CAR,0,HSR Layout,0.0417,0.0428,5935,Low
12.843_77.639,12.843,77.639,1,1.0,1.0,1,1,6,CAR,0,Electronic City,0.0417,0.0428,5936,Low
13.005_77.599,13.005,77.599,1,1.0,1.0,1,1,7,CAR,0,R.T. Nagar,0.0417,0.0428,5937,Low
13.005_77.559,13.005,77.559,1,1.0,1.0,1,1,5,LGV,0,Malleshwaram,0.0417,0.0428,5938,Low
12.939_77.521,12.939,77.521,1,1.0,1.0,1,1,0,HGV,0,Byatarayanapura,0.0417,0.0428,5939,Low
12.907_77.639,12.907,77.639,1,1.0,1.0,1,1,3,LGV,0,HSR Layout,0.0417,0.0428,5940,Low
12.938_77.748,12.938,77.748,1,1.0,1.0,1,1,7,CAR,0,Whitefield,0.0417,0.0428,5941,Low
12.954_77.70100000000001,12.954,77.70100000000001,1,1.0,1.0,1,1,1,HGV,0,HAL Old Airport,0.0417,0.0428,5942,Low
13.002_77.677,13.002,77.677,1,1.0,1.0,1,1,6,CAR,0,Banaswadi,0.0417,0.0428,5943,Low
12.911_77.642,12.911,77.642,1,1.0,1.0,1,1,6,CAR,0,HSR Layout,0.0417,0.0428,5944,Low
12.956_77.64,12.956,77.64,1,1.0,1.0,1,1,7,JEEP,0,Halasur,0.0417,0.0428,5945,Low
12.956_77.69,12.956,77.69,1,1.0,1.0,1,1,7,OTHERS,0,HAL Old Airport,0.0417,0.0428,5946,Low
12.937_77.633,12.937,77.633,1,1.0,1.0,1,1,3,LGV,0,Ashok Nagar,0.0417,0.0428,5947,Low
12.956_77.746,12.956,77.746,1,1.0,1.0,1,1,6,CAR,0,Whitefield,0.0417,0.0428,5948,Low
12.911_77.484,12.911,77.484,1,1.0,1.0,1,1,5,LGV,0,Kengeri,0.0417,0.0428,5949,Low
12.9_77.633,12.9,77.633,1,1.0,1.0,1,1,3,HGV,0,HSR Layout,0.0417,0.0428,5950,Low
12.99_77.72500000000001,12.99,77.72500000000001,1,1.0,1.0,1,1,6,CAR,0,Mahadevapura,0.0417,0.0428,5951,Low
12.878_77.655,12.878,77.655,1,1.0,1.0,1,1,3,LGV,0,Electronic City,0.0417,0.0428,5952,Low
12.932_77.506,12.932,77.506,1,1.0,1.0,1,1,6,CAR,0,Kengeri,0.0417,0.0428,5953,Low
12.94_77.558,12.94,77.558,1,1.0,1.0,1,1,7,CAR,0,Basavanagudi,0.0417,0.0428,5954,Low
12.969_77.5,12.969,77.5,1,1.0,1.0,1,1,4,LGV,0,Jnanabharathi,0.0417,0.0428,5955,Low
12.868_77.581,12.868,77.581,1,1.0,1.0,1,1,4,LGV,0,Thalagattapura,0.0417,0.0428,5956,Low
12.875_77.541,12.875,77.541,1,1.0,1.0,1,1,6,CAR,0,Thalagattapura,0.0417,0.0428,5957,Low
12.925_77.517,12.925,77.517,1,1.0,1.0,1,1,6,CAR,0,Kengeri,0.0417,0.0428,5958,Low
12.984_77.617,12.984,77.617,1,1.0,1.0,1,1,7,CAR,0,Pulikeshinagar(F.Town),0.0417,0.0428,5959,Low
12.921000000000001_77.639,12.921000000000001,77.639,1,1.0,1.0,1,1,7,CAR,0,Madiwala,0.0417,0.0428,5960,Low
12.978_77.655,12.978,77.655,1,1.0,1.0,1,1,6,CAR,0,Banaswadi,0.0417,0.0428,5961,Low
12.983_77.625,12.983,77.625,1,1.0,1.0,1,1,2,LGV,0,Halasur,0.0417,0.0428,5962,Low
12.982000000000001_77.71600000000001,12.982000000000001,77.71600000000001,1,1.0,1.0,1,1,7,CAR,0,Mahadevapura,0.0417,0.0428,5963,Low
12.924_77.627,12.924,77.627,1,1.0,1.0,1,1,0,LGV,0,Madiwala,0.0417,0.0428,5964,Low
12.924_77.566,12.924,77.566,1,1.0,1.0,1,1,5,LGV,0,Banashankari,0.0417,0.0428,5965,Low
12.979000000000001_77.68,12.979000000000001,77.68,1,1.0,1.0,1,1,6,CAR,0,Banaswadi,0.0417,0.0428,5966,Low
12.981_77.718,12.981,77.718,1,1.0,1.0,1,1,7,SCHOOL VEHICLE,0,Mahadevapura,0.0417,0.0428,5967,Low
12.979000000000001_77.72200000000001,12.979000000000001,77.72200000000001,1,1.0,1.0,1,1,7,TEMPO,0,Mahadevapura,0.0417,0.0428,5968,Low
12.981_77.637,12.981,77.637,1,1.0,1.0,1,1,6,CAR,0,Jeevanbheemanagar,0.0417,0.0428,5969,Low
12.981_77.535,12.981,77.535,7,0.6619,0.9,2,2,4,MAXI-CAB,0,Vijayanagara,0.0833,0.0428,5970,Low
12.923_77.615,12.923,77.615,1,1.0,1.0,1,1,4,LGV,0,Madiwala,0.0417,0.0428,5971,Low
12.97_77.629,12.97,77.629,1,1.0,1.0,1,1,7,SCHOOL VEHICLE,0,Halasur,0.0417,0.0428,5972,Low
12.975_77.599,12.975,77.599,1,1.0,1.0,1,1,6,CAR,0,Cubbon Park,0.0417,0.0428,5973,Low
12.985_77.667,12.985,77.667,1,1.0,1.0,1,1,6,CAR,0,Banaswadi,0.0417,0.0428,5974,Low
12.926_77.477,12.926,77.477,1,1.0,1.0,1,1,6,CAR,0,Kengeri,0.0417,0.0428,5975,Low
12.971_77.717,12.971,77.717,1,1.0,1.0,1,1,7,CAR,0,HAL Old Airport,0.0417,0.0428,5976,Low
12.991_77.565,12.991,77.565,1,1.0,1.0,1,1,1,LGV,0,Sheshadripuram,0.0417,0.0428,5977,Low
12.916_77.674,12.916,77.674,1,1.0,1.0,1,1,6,CAR,0,Bellandur,0.0417,0.0428,5978,Low
12.969_77.631,12.969,77.631,1,1.0,1.0,1,1,3,HGV,0,Halasur,0.0417,0.0428,5979,Low
12.929_77.694,12.929,77.694,1,1.0,1.0,1,1,6,CAR,0,HAL Old Airport,0.0417,0.0428,5980,Low
12.988_77.732,12.988,77.732,1,1.0,1.0,1,1,7,CAR,0,Whitefield,0.0417,0.0428,5981,Low
12.971_77.511,12.971,77.511,1,1.0,1.0,1,1,5,LGV,0,Jnanabharathi,0.0417,0.0428,5982,Low
12.988_77.70700000000001,12.988,77.70700000000001,1,1.0,1.0,1,1,3,LGV,0,Mahadevapura,0.0417,0.0428,5983,Low
12.972_77.599,12.972,77.599,1,1.0,1.0,1,1,6,CAR,0,Cubbon Park,0.0417,0.0428,5984,Low
12.986_77.616,12.986,77.616,1,1.0,1.0,1,1,7,CAR,0,Pulikeshinagar(F.Town),0.0417,0.0428,5985,Low
12.987_77.733,12.987,77.733,18,0.3101888888888889,0.625,3,2,4,MOTOR CYCLE,0,Whitefield,0.125,0.0428,5986,Low
12.972_77.612,12.972,77.612,1,1.0,1.0,1,1,7,CAR,0,Halasur,0.0417,0.0428,5987,Low
12.865_77.533,12.865,77.533,1,1.0,1.0,1,1,6,CAR,0,Thalagattapura,0.0417,0.0428,5988,Low
12.928_77.511,12.928,77.511,1,1.0,1.0,1,1,5,CAR,0,Kengeri,0.0417,0.0428,5989,Low
12.876_77.639,12.876,77.639,1,1.0,1.0,1,1,3,LGV,0,Electronic City,0.0417,0.0428,5990,Low
12.986_77.729,12.986,77.729,1,1.0,1.0,1,1,7,CAR,0,Mahadevapura,0.0417,0.0428,5991,Low
12.986_77.672,12.986,77.672,1,1.0,1.0,1,1,7,CAR,0,Banaswadi,0.0417,0.0428,5992,Low
12.906_77.533,12.906,77.533,1,1.0,1.0,1,1,7,MOPED,0,K.S. Layout,0.0417,0.0428,5993,Low
12.961_77.732,12.961,77.732,1,1.0,1.0,1,1,7,CAR,0,Whitefield,0.0417,0.0428,5994,Low
12.833_77.681,12.833,77.681,1,1.0,1.0,1,1,2,HGV,0,Electronic City,0.0417,0.0428,5995,Low
12.942_77.558,12.942,77.558,1,1.0,1.0,1,1,3,LGV,0,Basavanagudi,0.0417,0.0428,5996,Low
12.942_77.559,12.942,77.559,1,1.0,1.0,1,1,7,CAR,0,Basavanagudi,0.0417,0.0428,5997,Low
12.93_77.555,12.93,77.555,1,1.0,1.0,1,1,2,LGV,0,Banashankari,0.0417,0.0428,5998,Low
12.93_77.554,12.93,77.554,1,1.0,1.0,1,1,2,HGV,0,Banashankari,0.0417,0.0428,5999,Low
12.93_77.625,12.93,77.625,1,1.0,1.0,1,1,7,CAR,0,Adugodi,0.0417,0.0428,6000,Low
12.836_77.68,12.836,77.68,1,1.0,1.0,1,1,2,LGV,0,Electronic City,0.0417,0.0428,6001,Low
12.901_77.661,12.901,77.661,1,1.0,1.0,1,1,2,LGV,0,Bellandur,0.0417,0.0428,6002,Low
12.899000000000001_77.65,12.899000000000001,77.65,1,1.0,1.0,1,1,6,CAR,0,HSR Layout,0.0417,0.0428,6003,Low
12.897_77.599,12.897,77.599,1,1.0,1.0,1,1,6,CAR,0,J.P. Nagar,0.0417,0.0428,6004,Low
12.817_77.69,12.817,77.69,1,1.0,1.0,1,1,2,LGV,0,Electronic City,0.0417,0.0428,6005,Low
12.941_77.532,12.941,77.532,1,1.0,1.0,1,1,2,HGV,0,Byatarayanapura,0.0417,0.0428,6006,Low
12.942_77.631,12.942,77.631,1,1.0,1.0,1,1,6,CAR,0,Ashok Nagar,0.0417,0.0428,6007,Low
12.944_77.699,12.944,77.699,1,1.0,1.0,1,1,5,LGV,0,HAL Old Airport,0.0417,0.0428,6008,Low
12.894_77.598,12.894,77.598,1,1.0,1.0,1,1,6,CAR,0,J.P. Nagar,0.0417,0.0428,6009,Low
12.984_77.611,12.984,77.611,7,0.6577142857142857,0.7083,2,2,12,CAR,0,Shivajinagar,0.0833,0.0427,6010,Low
12.88_77.64,12.88,77.64,3,0.6666666666666666,1.0,2,2,3,LORRY/GOODS VEHICLE,0,Hulimavu,0.0833,0.0427,6011,Low
13.097_77.584,13.097,77.584,3,0.6666666666666666,1.25,2,2,5,CAR,0,Yelahanka,0.0833,0.0427,6012,Low
12.84_77.644,12.84,77.644,3,0.6666666666666666,1.0,2,1,2,LGV,0,Electronic City,0.0833,0.0427,6013,Low
12.863_77.531,12.863,77.531,8,0.6562250000000001,0.7083,2,1,11,CAR,0,Thalagattapura,0.0833,0.0427,6014,Low
13.105_77.601,13.105,77.601,7,0.6583428571428571,1.275,2,2,12,SCOOTER,0,Yelahanka,0.0833,0.0427,6015,Low
13.068_77.634,13.068,77.634,2,0.66665,0.8333,2,2,2,CAR,0,Hennuru,0.0833,0.0426,6016,Low
13.023_77.51,13.023,77.51,2,0.66665,0.8333,2,2,3,CAR,0,Peenya,0.0833,0.0426,6017,Low
13.198_77.681,13.198,77.681,2,0.66665,0.8333,2,2,3,CAR,0,Devanahalli Airport,0.0833,0.0426,6018,Low
12.959_77.524,12.959,77.524,2,0.66665,0.8333,2,2,2,CAR,0,Byatarayanapura,0.0833,0.0426,6019,Low
13.012_77.76,13.012,77.76,2,0.66665,0.8333,2,2,5,CAR,0,Mahadevapura,0.0833,0.0426,6020,Low
12.883000000000001_77.638,12.883000000000001,77.638,2,0.66665,0.8333,2,1,3,CAR,0,Hulimavu,0.0833,0.0426,6021,Low
12.88_77.639,12.88,77.639,2,0.66665,0.8333,2,2,4,CAR,0,Hulimavu,0.0833,0.0426,6022,Low
12.868_77.535,12.868,77.535,2,0.9916499999999999,1.275,1,1,12,CAR,0,Thalagattapura,0.0417,0.0426,6023,Low
12.859_77.59,12.859,77.59,2,0.66665,0.8333,2,2,6,CAR,0,Hulimavu,0.0833,0.0426,6024,Low
13.0_77.595,13.0,77.595,2,0.66665,0.8333,2,2,4,CAR,0,R.T. Nagar,0.0833,0.0426,6025,Low
13.034_77.57600000000001,13.034,77.57600000000001,2,0.66665,0.8333,2,2,3,CAR,0,Kodigehalli,0.0833,0.0426,6026,Low
13.002_77.596,13.002,77.596,12,0.64235,1.0,2,1,3,CAR,0,R.T. Nagar,0.0833,0.0425,6027,Low
13.0_77.596,13.0,77.596,13,0.6400615384615385,1.0,2,2,11,CAR,0,R.T. Nagar,0.0833,0.0425,6028,Low
13.033_77.569,13.033,77.569,2,0.9896,1.3889,1,1,11,CAR,0,Sadashivanagar,0.0417,0.0425,6029,Low
13.072000000000001_77.58500000000001,13.072000000000001,77.58500000000001,8,0.6510375,0.8333,2,2,9,SCOOTER,0,Kodigehalli,0.0833,0.0425,6030,Low
13.033_77.628,13.033,77.628,9,0.6453666666666666,0.85,2,2,2,CAR,0,K.G. Halli,0.0833,0.0424,6031,Low
13.068_77.531,13.068,77.531,4,0.33335000000000004,0.4167,3,2,2,MOTOR CYCLE,0,Jalahalli,0.125,0.0424,6032,Low
13.052_77.593,13.052,77.593,2,0.6625,0.9,2,2,4,CAR,0,Kodigehalli,0.0833,0.0424,6033,Low
13.055_77.763,13.055,77.763,32,0.5924625,1.6667,2,2,10,MOTOR CYCLE,0,K.R. Pura,0.0833,0.0424,6034,Low
13.067_77.531,13.067,77.531,4,0.33335000000000004,0.4167,3,2,2,SCOOTER,0,Jalahalli,0.125,0.0424,6035,Low
12.99_77.60300000000001,12.99,77.60300000000001,11,0.6386363636363637,1.0,2,2,4,CAR,0,Shivajinagar,0.0833,0.0423,6036,Low
12.934000000000001_77.621,12.934000000000001,77.621,5,0.64998,0.8333,2,1,11,CAR,0,Adugodi,0.0833,0.0422,6037,Low
12.972_77.527,12.972,77.527,5,0.325,0.625,3,3,1,SCOOTER,0,Vijayanagara,0.125,0.0422,6038,Low
12.975_77.559,12.975,77.559,6,0.32361666666666666,0.625,3,1,3,SCOOTER,0,Magadi Road,0.125,0.0422,6039,Low
12.892_77.58,12.892,77.58,4,0.652075,0.9,2,2,4,CAR,0,J.P. Nagar,0.0833,0.0422,6040,Low
13.122_77.61,13.122,77.61,4,0.652075,0.9,2,1,3,CAR,0,Yelahanka,0.0833,0.0422,6041,Low
12.871_77.659,12.871,77.659,9,0.6412,1.0,2,2,3,CAR,0,Electronic City,0.0833,0.0422,6042,Low
13.185_77.694,13.185,77.694,5,0.65,1.25,2,2,4,CAR,0,Chikkajala,0.0833,0.0422,6043,Low
12.879_77.595,12.879,77.595,2,0.97915,1.25,1,2,10,CAR,0,J.P. Nagar,0.0417,0.0421,6044,Low
13.034_77.53,13.034,77.53,7,0.6428571428571429,1.0,2,1,2,CAR,0,Yeshwanthpura,0.0833,0.0421,6045,Low
12.982000000000001_77.709,12.982000000000001,77.709,10,0.635,1.0,2,2,4,CAR,0,Mahadevapura,0.0833,0.0421,6046,Low
12.954_77.612,12.954,77.612,4,0.648425,1.0625,2,1,0,SCOOTER,0,Ashok Nagar,0.0833,0.0421,6047,Low
13.005_77.595,13.005,77.595,4,0.65,1.25,2,2,1,CAR,0,R.T. Nagar,0.0833,0.0421,6048,Low
13.005_77.612,13.005,77.612,3,0.9722333333333334,1.25,1,1,11,PASSENGER AUTO,0,K.G. Halli,0.0417,0.042,6049,Low
12.881_77.646,12.881,77.646,5,0.645,1.25,2,2,2,CAR,0,Electronic City,0.0833,0.042,6050,Low
12.842_77.676,12.842,77.676,5,0.64166,0.7083,2,2,10,SCOOTER,0,Electronic City,0.0833,0.0419,6051,Low
12.943_77.548,12.943,77.548,2,0.9722,1.25,1,1,13,PASSENGER AUTO,0,Banashankari,0.0417,0.0419,6052,Low
12.912_77.559,12.912,77.559,2,0.65,1.0,2,2,5,CAR,0,K.S. Layout,0.0833,0.0419,6053,Low
12.911_77.632,12.911,77.632,8,0.3072875,0.7083,3,1,2,SCOOTER,0,HSR Layout,0.125,0.0418,6054,Low
12.939_77.553,12.939,77.553,6,0.63715,1.25,2,2,5,CAR,0,Basavanagudi,0.0833,0.0418,6055,Low
12.966000000000001_77.606,12.966000000000001,77.606,3,0.6416666666666667,1.5,2,2,3,SCOOTER,0,Ashok Nagar,0.0833,0.0417,6056,Low
13.021_77.65,13.021,77.65,3,0.6388666666666667,0.7083,2,2,3,CAR,0,Banaswadi,0.0833,0.0416,6057,Low
12.983_77.53,12.983,77.53,3,0.6388666666666667,0.8333,2,2,5,CAR,0,Kamakshipalya,0.0833,0.0416,6058,Low
13.059000000000001_77.58,13.059000000000001,77.58,3,0.6375000000000001,1.0625,2,2,5,CAR,0,Kodigehalli,0.0833,0.0415,6059,Low
12.957_77.736,12.957,77.736,2,0.6375,0.85,2,2,2,CAR,0,Whitefield,0.0833,0.0415,6060,Low
12.974_77.604,12.974,77.604,3,0.9583333333333334,1.25,1,1,8,CAR,0,Cubbon Park,0.0417,0.0414,6061,Low
12.952_77.598,12.952,77.598,10,0.9416399999999999,1.5,1,1,11,CAR,0,Wilson Garden,0.0417,0.0414,6062,Low
12.99_77.68900000000001,12.99,77.68900000000001,4,0.95625,1.4167,1,1,6,CAR,0,Mahadevapura,0.0417,0.0414,6063,Low
13.098_77.563,13.098,77.563,4,0.6302000000000001,0.75,2,2,11,CAR,0,Yelahanka,0.0833,0.0414,6064,Low
13.038_77.514,13.038,77.514,4,0.95625,1.7,1,1,6,LGV,0,Peenya,0.0417,0.0414,6065,Low
12.989_77.71300000000001,12.989,77.71300000000001,2,0.63335,0.85,2,2,7,CAR,0,Mahadevapura,0.0833,0.0413,6066,Low
12.986_77.486,12.986,77.486,4,0.628475,1.3889,2,2,3,SCOOTER,0,Kamakshipalya,0.0833,0.0413,6067,Low
12.98_77.598,12.98,77.598,8,0.94445,1.1111,1,1,11,MOTOR CYCLE,1,Cubbon Park,0.0417,0.0413,6068,Low
13.027000000000001_77.541,13.027000000000001,77.541,2,0.63335,0.85,2,1,6,CAR,0,Yeshwanthpura,0.0833,0.0413,6069,Low
13.028_77.633,13.028,77.633,2,0.63335,0.85,2,2,5,HGV,0,Banaswadi,0.0833,0.0413,6070,Low
12.927_77.67,12.927,77.67,12,0.6093666666666667,0.625,2,2,10,SCOOTER,0,Bellandur,0.0833,0.0413,6071,Low
13.073_77.60300000000001,13.073,77.60300000000001,6,0.6250333333333333,1.6667,2,2,13,MOTOR CYCLE,0,Hebbala,0.0833,0.0413,6072,Low
12.926_77.678,12.926,77.678,4,0.625,0.75,2,2,3,CAR,0,Bellandur,0.0833,0.0412,6073,Low
13.02_77.555,13.02,77.555,10,0.6125,1.875,2,1,2,PASSENGER AUTO,0,Yeshwanthpura,0.0833,0.0412,6074,Low
12.974_77.513,12.974,77.513,5,0.625,1.0,2,2,3,LGV,0,Jnanabharathi,0.0833,0.0412,6075,Low
13.187_77.64,13.187,77.64,6,0.9444333333333333,1.0,1,1,7,CAR,0,Chikkajala,0.0417,0.0412,6076,Low
12.888_77.65,12.888,77.65,6,0.9444333333333335,1.4167,1,1,11,LORRY/GOODS VEHICLE,0,Electronic City,0.0417,0.0412,6077,Low
13.030000000000001_77.56,13.030000000000001,77.56,11,0.6090727272727273,0.8333,2,2,13,CAR,0,Yeshwanthpura,0.0833,0.0412,6078,Low
13.016_77.59100000000001,13.016,77.59100000000001,6,0.9444333333333333,1.0,1,1,7,CAR,0,R.T. Nagar,0.0417,0.0412,6079,Low
12.993_77.613,12.993,77.613,3,0.6291666666666667,1.25,2,2,3,CAR,0,Pulikeshinagar(F.Town),0.0833,0.0412,6080,Low
12.978_77.615,12.978,77.615,2,0.62915,0.8333,2,2,2,CAR,0,Shivajinagar,0.0833,0.0411,6081,Low
12.989_77.506,12.989,77.506,2,0.62915,0.8333,2,2,4,CAR,0,Kamakshipalya,0.0833,0.0411,6082,Low
13.198_77.705,13.198,77.705,2,0.62915,0.8333,2,2,3,CAR,0,Devanahalli Airport,0.0833,0.0411,6083,Low
13.018_77.56,13.018,77.56,2,0.62915,0.8333,2,2,2,CAR,0,Yeshwanthpura,0.0833,0.0411,6084,Low
13.122_77.62,13.122,77.62,2,0.95,1.0,1,1,3,LGV,0,Yelahanka,0.0417,0.041,6085,Low
13.029_77.593,13.029,77.593,2,0.625,0.8333,2,2,11,SCOOTER,0,R.T. Nagar,0.0833,0.041,6086,Low
13.071_77.53,13.071,77.53,2,0.625,0.8333,2,2,11,CAR,0,Jalahalli,0.0833,0.041,6087,Low
13.081_77.502,13.081,77.502,2,0.625,0.75,2,2,2,CAR,0,Chikkabanavara,0.0833,0.041,6088,Low
12.906_77.544,12.906,77.544,2,0.625,0.8333,2,1,3,CAR,0,K.S. Layout,0.0833,0.041,6089,Low
13.069_77.56,13.069,77.56,2,0.625,0.8333,2,1,12,SCOOTER,0,Yelahanka,0.0833,0.041,6090,Low
13.007_77.699,13.007,77.699,2,0.625,0.8333,2,2,0,PRIVATE BUS,0,K.R. Pura,0.0833,0.041,6091,Low
12.949_77.639,12.949,77.639,2,0.625,1.0,2,2,4,LGV,0,Ashok Nagar,0.0833,0.041,6092,Low
12.950000000000001_77.595,12.950000000000001,77.595,3,0.9444,0.9444,1,1,11,SCOOTER,1,Wilson Garden,0.0417,0.0409,6093,Low
12.912_77.64,12.912,77.64,3,0.9444333333333335,1.4167,1,1,11,CAR,0,HSR Layout,0.0417,0.0409,6094,Low
13.002_77.543,13.002,77.543,3,0.9444,0.9444,1,1,11,SCOOTER,1,Rajajinagar,0.0417,0.0409,6095,Low
12.917_77.601,12.917,77.601,3,0.9444,0.9444,1,1,11,MOTOR CYCLE,1,Mico Layout,0.0417,0.0409,6096,Low
13.057_77.648,13.057,77.648,2,0.9479,1.0625,1,2,8,CAR,0,Hennuru,0.0417,0.0409,6097,Low
12.915000000000001_77.56,12.915000000000001,77.56,4,0.292725,0.3542,3,2,1,SCOOTER,0,K.S. Layout,0.125,0.0409,6098,Low
12.950000000000001_77.541,12.950000000000001,77.541,2,0.9444,0.9444,1,1,16,SCOOTER,1,Byatarayanapura,0.0417,0.0408,6099,Low
12.972_77.657,12.972,77.657,6,0.6111,0.8333,2,2,6,SCOOTER,0,Jeevanbheemanagar,0.0833,0.0408,6100,Low
13.141_77.618,13.141,77.618,8,0.60625,1.0,2,1,0,TOURIST BUS,0,Chikkajala,0.0833,0.0408,6101,Low
12.981_77.592,12.981,77.592,2,0.9444,0.9444,1,1,11,MOTOR CYCLE,1,Cubbon Park,0.0417,0.0408,6102,Low
13.02_77.705,13.02,77.705,2,0.94445,1.1806,1,1,13,CAR,0,K.R. Pura,0.0417,0.0408,6103,Low
